outlet,published_at,title,url
Bloomberg,2026-07-09 08:52:28+00:00,BlackRock’s Jewell Sees AI Capex Stable for Two to Three Years,https://www.bloomberg.com/news/articles/2026-07-09/blackrock-s-jewell-sees-ai-capex-stable-for-two-to-three-years
Bloomberg,2026-07-09 08:49:32+00:00,Hugo Boss Board Rejects Frasers Bid as Not Reflecting Potential,https://www.bloomberg.com/news/articles/2026-07-09/hugo-boss-board-rejects-frasers-bid-as-not-reflecting-potential
Bloomberg,2026-07-09 08:37:19+00:00,UK’s Capita Sinks on Profit Hit From Pension Contract Failures,https://www.bloomberg.com/news/articles/2026-07-09/uk-s-capita-sinks-on-profit-hit-from-pension-contract-failures
Bloomberg,2026-07-09 08:36:04+00:00,Oil Fluctuates After Second Day of US Strikes on Iran,https://www.bloomberg.com/news/videos/2026-07-09/oil-fluctuates-after-second-day-of-us-strikes-on-iran-video
Bloomberg,2026-07-09 08:31:33+00:00,China's Tech Stack Outshines its Economy: 3-Minutes MLIV,https://www.bloomberg.com/news/videos/2026-07-09/china-s-tech-stack-outshines-its-economy-mliv-video
Bloomberg,2026-07-09 08:29:40+00:00,Thailand and Malaysia Reach Deal to End Seafood Trade Spat,https://www.bloomberg.com/news/articles/2026-07-09/thailand-and-malaysia-reach-deal-to-end-seafood-trade-spat
Bloomberg,2026-07-09 08:21:25+00:00,How South Korea's SK Hynix Became Central to the AI Boom,https://www.bloomberg.com/news/videos/2026-07-09/how-south-korea-s-sk-hynix-became-central-to-the-ai-boom-video
Bloomberg,2026-07-09 08:10:52+00:00,France Plans €2 Billion to Cut Fertilizer Imports Dependence,https://www.bloomberg.com/news/articles/2026-07-09/france-plans-2-billion-to-cut-fertilizer-imports-dependence
Bloomberg,2026-07-09 08:08:04+00:00,Arbitrage Traders Face Tougher Challenge With SK Hynix Than TSMC,https://www.bloomberg.com/news/articles/2026-07-09/arbitrage-traders-face-tougher-challenge-with-sk-hynix-than-tsmc
Bloomberg,2026-07-09 08:05:48+00:00,Indonesia Gets First Russian Oil Shipment After Deal with Moscow,https://www.bloomberg.com/news/articles/2026-07-09/indonesia-gets-first-russian-oil-shipment-after-deal-with-moscow
Bloomberg,2026-07-09 08:04:02+00:00,Market Warns UK’s Plan for Long-Dated Debt Needs a Rethink,https://www.bloomberg.com/news/articles/2026-07-09/market-warns-uk-s-plan-for-long-dated-debt-needs-a-rethink
Bloomberg,2026-07-09 08:02:00+00:00,"Indonesian Tycoon Jerry Ng Is Said to Mull Options for BFI Finance, Bank Jago",https://www.bloomberg.com/news/articles/2026-07-09/indonesian-tycoon-jerry-ng-is-said-to-mull-options-for-bfi-finance-bank-jago
Bloomberg,2026-07-09 08:00:00+00:00,Odd Lots: Man Group’s Massive Growth in Token Spending (Podcast),https://www.bloomberg.com/news/audio/2026-07-09/odd-lots-man-group-s-massive-growth-in-token-spending-podcast
Bloomberg,2026-07-09 07:58:36+00:00,German Exports Unexpectedly Increase as US Sales Rebound,https://www.bloomberg.com/news/articles/2026-07-09/german-exports-unexpectedly-increase-as-us-sales-rebound
Bloomberg,2026-07-09 07:45:20+00:00,Volkswagen CEO Blume Pushes for Deep Cost Cuts,https://www.bloomberg.com/news/videos/2026-07-09/volkswagen-ceo-blume-pushes-for-deep-cost-cuts-video
Bloomberg,2026-07-09 07:29:30+00:00,Zhipu Surges After $4B Share Sale| The China Show 7/9/2026,https://www.bloomberg.com/news/videos/2026-07-09/the-china-show-7-9-2026-video
Bloomberg,2026-07-09 07:28:48+00:00,"US and Iran Trade Attacks for Second Day, Casting Doubt on Talks",https://www.bloomberg.com/news/articles/2026-07-09/us-iran-trade-attacks-for-second-day-testing-fragile-ceasefire
Bloomberg,2026-07-09 07:12:21+00:00,European Gas Edges Lower as Traders Assess Middle East Flare-Up,https://www.bloomberg.com/news/articles/2026-07-09/european-gas-edges-lower-as-traders-assess-middle-east-flare-up
Bloomberg,2026-07-09 07:05:19+00:00,"Taiwan Dollar Hits 14-Month Low on Greenback Gains, Dividends",https://www.bloomberg.com/news/articles/2026-07-09/taiwan-dollar-hits-14-month-low-on-greenback-gains-dividends
Bloomberg,2026-07-09 06:59:40+00:00,Stocks Lose Momentum as US–Iran Escalation Pushes Oil Higher | Insight with Haslinda Amin 07/09/2026,https://www.bloomberg.com/news/videos/2026-07-09/insight-with-haslinda-amin-7-9-2026-video
Bloomberg,2026-07-09 06:48:11+00:00,Taiwan’s Yang Cautions Against Borrowing to Buy Red-Hot Stocks,https://www.bloomberg.com/news/articles/2026-07-09/taiwan-s-yang-cautions-against-borrowing-to-buy-red-hot-stocks
Bloomberg,2026-07-09 06:42:26+00:00,"Seven &amp; i Raises Profit Outlook, Bolstering Turnaround Hopes",https://www.bloomberg.com/news/articles/2026-07-09/seven-i-raises-profit-outlook-bolstering-turnaround-hopes
Bloomberg,2026-07-09 06:40:08+00:00,Lenders Seek $700 Million After Japan Payments Firm’s Collapse,https://www.bloomberg.com/news/articles/2026-07-09/lenders-seek-700-million-after-japan-payments-firm-s-collapse
Bloomberg,2026-07-09 05:09:16+00:00,Australia Agrees to Sell Uranium to India During Modi Visit,https://www.bloomberg.com/news/articles/2026-07-09/australia-agrees-to-sell-uranium-to-india-during-modi-visit
Bloomberg,2026-07-08 22:54:24+00:00,Gold Rebounds on Softer Dollar as Traders Weigh Rate Path,https://www.bloomberg.com/news/articles/2026-07-08/gold-holds-decline-as-us-strikes-on-iran-magnify-inflation-risks
Bloomberg,2026-07-08 22:27:35+00:00,UK Grid Issues Another Supply Warning as Heat Tests Network,https://www.bloomberg.com/news/articles/2026-07-08/uk-issues-electricity-supply-warning-as-heat-wave-strains-grid
Bloomberg,2026-07-08 22:22:51+00:00,Aston Martin’s Creditors Band Together Amid Debt Rout,https://www.bloomberg.com/news/articles/2026-07-08/noteholders-to-aston-martin-sign-cooperation-pact-amid-debt-rout
Bloomberg,2026-07-08 22:16:51+00:00,SK Hynix US Offering Is More Than Seven Times Oversubscribed,https://www.bloomberg.com/news/articles/2026-07-08/sk-hynix-us-offering-is-more-than-seven-times-oversubscribed
Bloomberg,2026-07-08 22:09:37+00:00,Stocks Bounce as Oil Caps Mideast-Driven Gains: Markets Wrap,https://www.bloomberg.com/news/articles/2026-07-08/stock-market-today-dow-s-p-live-updates
Bloomberg,2026-07-08 10:30:36+00:00,South Korea’s $1.9 Billion Bond Sale Sets Annual Record,https://www.bloomberg.com/news/articles/2026-07-08/south-korea-brings-bond-sale-forward-to-shore-up-fx-reserves
